pais,fecha_corte,casos_confirmados,muertes,recuperados,en_tratamiento,tasa_letalidad
Estonia,2020-01-29,0,0,0,0,NaN
Estonia,2020-01-30,0,0,0,0,NaN
Estonia,2020-01-31,0,0,0,0,NaN
Estonia,2020-02-01,0,0,0,0,NaN
Estonia,2020-02-02,0,0,0,0,NaN
Estonia,2020-02-03,0,0,0,0,NaN
Estonia,2020-02-04,0,0,0,0,NaN
Estonia,2020-02-05,0,0,0,0,NaN
Estonia,2020-02-06,0,0,0,0,NaN
Estonia,2020-02-07,0,0,0,0,NaN
Estonia,2020-02-08,0,0,0,0,NaN
Estonia,2020-02-09,0,0,0,0,NaN
Estonia,2020-02-10,0,0,0,0,NaN
Estonia,2020-02-11,0,0,0,0,NaN
Estonia,2020-02-12,0,0,0,0,NaN
Estonia,2020-02-13,0,0,0,0,NaN
Estonia,2020-02-14,0,0,0,0,NaN
Estonia,2020-02-15,0,0,0,0,NaN
Estonia,2020-02-16,0,0,0,0,NaN
Estonia,2020-02-17,0,0,0,0,NaN
Estonia,2020-02-18,0,0,0,0,NaN
Estonia,2020-02-19,0,0,0,0,NaN
Estonia,2020-02-20,0,0,0,0,NaN
Estonia,2020-02-21,0,0,0,0,NaN
Estonia,2020-02-22,0,0,0,0,NaN
Estonia,2020-02-23,0,0,0,0,NaN
Estonia,2020-02-24,0,0,0,0,NaN
Estonia,2020-02-25,0,0,0,0,NaN
Estonia,2020-02-26,0,0,0,0,NaN
Estonia,2020-02-27,1,0,0,1,0
Estonia,2020-02-28,1,0,0,1,0
Estonia,2020-02-29,1,0,0,1,0
Estonia,2020-03-01,1,0,0,1,0
Estonia,2020-03-02,1,0,0,1,0
Estonia,2020-03-03,2,0,0,2,0
Estonia,2020-03-04,2,0,0,2,0
Estonia,2020-03-05,3,0,0,3,0
Estonia,2020-03-06,10,0,0,10,0
Estonia,2020-03-07,10,0,0,10,0
Estonia,2020-03-08,10,0,0,10,0
Estonia,2020-03-09,10,0,0,10,0
Estonia,2020-03-10,12,0,0,12,0
Estonia,2020-03-11,16,0,0,16,0
Estonia,2020-03-12,16,0,0,16,0
Estonia,2020-03-13,79,0,0,79,0
Estonia,2020-03-14,115,0,0,115,0
Esuatini,2020-01-22,0,0,0,0,NaN
Esuatini,2020-01-23,0,0,0,0,NaN
Esuatini,2020-01-24,0,0,0,0,NaN
Esuatini,2020-01-25,0,0,0,0,NaN
Esuatini,2020-01-26,0,0,0,0,NaN
Esuatini,2020-01-27,0,0,0,0,NaN
Esuatini,2020-01-28,0,0,0,0,NaN
Esuatini,2020-01-29,0,0,0,0,NaN
Esuatini,2020-01-30,0,0,0,0,NaN
Esuatini,2020-01-31,0,0,0,0,NaN
Esuatini,2020-02-01,0,0,0,0,NaN
Esuatini,2020-02-02,0,0,0,0,NaN
Esuatini,2020-02-03,0,0,0,0,NaN
Esuatini,2020-02-04,0,0,0,0,NaN
Esuatini,2020-02-05,0,0,0,0,NaN
Esuatini,2020-02-06,0,0,0,0,NaN
Esuatini,2020-02-07,0,0,0,0,NaN
Esuatini,2020-02-08,0,0,0,0,NaN
Esuatini,2020-02-09,0,0,0,0,NaN
Esuatini,2020-02-10,0,0,0,0,NaN
Esuatini,2020-02-11,0,0,0,0,NaN
Esuatini,2020-02-12,0,0,0,0,NaN
Esuatini,2020-02-13,0,0,0,0,NaN
Esuatini,2020-02-14,0,0,0,0,NaN
Esuatini,2020-02-15,0,0,0,0,NaN
Esuatini,2020-02-16,0,0,0,0,NaN
Esuatini,2020-02-17,0,0,0,0,NaN
Esuatini,2020-02-18,0,0,0,0,NaN
Esuatini,2020-02-19,0,0,0,0,NaN
Esuatini,2020-02-20,0,0,0,0,NaN
Esuatini,2020-02-21,0,0,0,0,NaN
Esuatini,2020-02-22,0,0,0,0,NaN
Esuatini,2020-02-23,0,0,0,0,NaN
Esuatini,2020-02-24,0,0,0,0,NaN
Esuatini,2020-02-25,0,0,0,0,NaN
Esuatini,2020-02-26,0,0,0,0,NaN
Esuatini,2020-02-27,0,0,0,0,NaN
Esuatini,2020-02-28,0,0,0,0,NaN
Esuatini,2020-02-29,0,0,0,0,NaN
Esuatini,2020-03-01,0,0,0,0,NaN
Esuatini,2020-03-02,0,0,0,0,NaN
Esuatini,2020-03-03,0,0,0,0,NaN
Esuatini,2020-03-04,0,0,0,0,NaN
Esuatini,2020-03-05,0,0,0,0,NaN
Esuatini,2020-03-06,0,0,0,0,NaN
Esuatini,2020-03-07,0,0,0,0,NaN
Esuatini,2020-03-08,0,0,0,0,NaN
Esuatini,2020-03-09,0,0,0,0,NaN
Esuatini,2020-03-10,0,0,0,0,NaN
Esuatini,2020-03-11,0,0,0,0,NaN
Esuatini,2020-03-12,0,0,0,0,NaN
Esuatini,2020-03-13,0,0,0,0,NaN
Esuatini,2020-03-14,1,0,0,1,0
Etiopía,2020-01-22,0,0,0,0,NaN
Etiopía,2020-01-23,0,0,0,0,NaN
Etiopía,2020-01-24,0,0,0,0,NaN
Etiopía,2020-01-25,0,0,0,0,NaN
Etiopía,2020-01-26,0,0,0,0,NaN
Etiopía,2020-01-27,0,0,0,0,NaN
Etiopía,2020-01-28,0,0,0,0,NaN
Etiopía,2020-01-29,0,0,0,0,NaN
Etiopía,2020-01-30,0,0,0,0,NaN
Etiopía,2020-01-31,0,0,0,0,NaN
Etiopía,2020-02-01,0,0,0,0,NaN
Etiopía,2020-02-02,0,0,0,0,NaN
Etiopía,2020-02-03,0,0,0,0,NaN
Etiopía,2020-02-04,0,0,0,0,NaN
Etiopía,2020-02-05,0,0,0,0,NaN
Etiopía,2020-02-06,0,0,0,0,NaN
Etiopía,2020-02-07,0,0,0,0,NaN
Etiopía,2020-02-08,0,0,0,0,NaN
Etiopía,2020-02-09,0,0,0,0,NaN
Etiopía,2020-02-10,0,0,0,0,NaN
Etiopía,2020-02-11,0,0,0,0,NaN
Etiopía,2020-02-12,0,0,0,0,NaN
Etiopía,2020-02-13,0,0,0,0,NaN
Etiopía,2020-02-14,0,0,0,0,NaN
Etiopía,2020-02-15,0,0,0,0,NaN
Etiopía,2020-02-16,0,0,0,0,NaN
Etiopía,2020-02-17,0,0,0,0,NaN
Etiopía,2020-02-18,0,0,0,0,NaN
Etiopía,2020-02-19,0,0,0,0,NaN
Etiopía,2020-02-20,0,0,0,0,NaN
Etiopía,2020-02-21,0,0,0,0,NaN
Etiopía,2020-02-22,0,0,0,0,NaN
Etiopía,2020-02-23,0,0,0,0,NaN
Etiopía,2020-02-24,0,0,0,0,NaN
Etiopía,2020-02-25,0,0,0,0,NaN
Etiopía,2020-02-26,0,0,0,0,NaN
Etiopía,2020-02-27,0,0,0,0,NaN
Etiopía,2020-02-28,0,0,0,0,NaN
Etiopía,2020-02-29,0,0,0,0,NaN
Etiopía,2020-03-01,0,0,0,0,NaN
Etiopía,2020-03-02,0,0,0,0,NaN
Etiopía,2020-03-03,0,0,0,0,NaN
Etiopía,2020-03-04,0,0,0,0,NaN
Etiopía,2020-03-05,0,0,0,0,NaN
Etiopía,2020-03-06,0,0,0,0,NaN
Etiopía,2020-03-07,0,0,0,0,NaN
Etiopía,2020-03-08,0,0,0,0,NaN
Etiopía,2020-03-09,0,0,0,0,NaN
Etiopía,2020-03-10,0,0,0,0,NaN
Etiopía,2020-03-11,0,0,0,0,NaN
Etiopía,2020-03-12,0,0,0,0,NaN
Etiopía,2020-03-13,1,0,0,1,0
Etiopía,2020-03-14,1,0,0,1,0
Filipinas,2020-01-22,0,0,0,0,NaN
Filipinas,2020-01-23,0,0,0,0,NaN
Filipinas,2020-01-24,0,0,0,0,NaN
Filipinas,2020-01-25,0,0,0,0,NaN
Filipinas,2020-01-26,0,0,0,0,NaN
Filipinas,2020-01-27,0,0,0,0,NaN
Filipinas,2020-01-28,0,0,0,0,NaN
Filipinas,2020-01-29,0,0,0,0,NaN
Filipinas,2020-01-30,1,0,0,1,0
Filipinas,2020-01-31,1,0,0,1,0
Filipinas,2020-02-01,1,0,0,1,0
Filipinas,2020-02-02,2,1,0,1,50
Filipinas,2020-02-03,2,1,0,1,50
Filipinas,2020-02-04,2,1,0,1,50
Filipinas,2020-02-05,2,1,0,1,50
Filipinas,2020-02-06,2,1,0,1,50
Filipinas,2020-02-07,3,1,0,2,33.33
Filipinas,2020-02-08,3,1,0,2,33.33
Filipinas,2020-02-09,3,1,0,2,33.33
Filipinas,2020-02-10,3,1,0,2,33.33
Filipinas,2020-02-11,3,1,0,2,33.33
Filipinas,2020-02-12,3,1,1,1,33.33
Filipinas,2020-02-13,3,1,1,1,33.33
Filipinas,2020-02-14,3,1,1,1,33.33
Filipinas,2020-02-15,3,1,1,1,33.33
Filipinas,2020-02-16,3,1,1,1,33.33
Filipinas,2020-02-17,3,1,1,1,33.33
Filipinas,2020-02-18,3,1,1,1,33.33
Filipinas,2020-02-19,3,1,1,1,33.33
Filipinas,2020-02-20,3,1,1,1,33.33
Filipinas,2020-02-21,3,1,1,1,33.33
Filipinas,2020-02-22,3,1,1,1,33.33
Filipinas,2020-02-23,3,1,1,1,33.33
Filipinas,2020-02-24,3,1,1,1,33.33
Filipinas,2020-02-25,3,1,1,1,33.33
Filipinas,2020-02-26,3,1,1,1,33.33
Filipinas,2020-02-27,3,1,1,1,33.33
Filipinas,2020-02-28,3,1,1,1,33.33
Filipinas,2020-02-29,3,1,1,1,33.33
Filipinas,2020-03-01,3,1,1,1,33.33
Filipinas,2020-03-02,3,1,1,1,33.33
Filipinas,2020-03-03,3,1,1,1,33.33
Filipinas,2020-03-04,3,1,1,1,33.33
Filipinas,2020-03-05,3,1,1,1,33.33
Filipinas,2020-03-06,5,1,1,3,20
Filipinas,2020-03-07,6,1,1,4,16.67
Filipinas,2020-03-08,10,1,1,8,10
Filipinas,2020-03-09,20,1,1,18,5
Filipinas,2020-03-10,33,1,2,30,3.03
Filipinas,2020-03-11,49,1,2,46,2.04
Filipinas,2020-03-12,52,2,2,48,3.85
Filipinas,2020-03-13,64,5,2,57,7.81
Filipinas,2020-03-14,111,8,2,101,7.21
Finlandia,2020-01-22,0,0,0,0,NaN
Finlandia,2020-01-23,0,0,0,0,NaN
Finlandia,2020-01-24,0,0,0,0,NaN
Finlandia,2020-01-25,0,0,0,0,NaN
Finlandia,2020-01-26,0,0,0,0,NaN
Finlandia,2020-01-27,0,0,0,0,NaN
Finlandia,2020-01-28,0,0,0,0,NaN
Finlandia,2020-01-29,1,0,0,1,0
Finlandia,2020-01-30,1,0,0,1,0
Finlandia,2020-01-31,1,0,0,1,0
Finlandia,2020-02-01,1,0,0,1,0
Finlandia,2020-02-02,1,0,0,1,0
Finlandia,2020-02-03,1,0,0,1,0
Finlandia,2020-02-04,1,0,0,1,0
Finlandia,2020-02-05,1,0,0,1,0
Finlandia,2020-02-06,1,0,0,1,0
Finlandia,2020-02-07,1,0,0,1,0
Finlandia,2020-02-08,1,0,0,1,0
Finlandia,2020-02-09,1,0,0,1,0
Finlandia,2020-02-10,1,0,0,1,0
Finlandia,2020-02-11,1,0,0,1,0
Finlandia,2020-02-12,1,0,1,0,0
Finlandia,2020-02-13,1,0,1,0,0
Finlandia,2020-02-14,1,0,1,0,0
Finlandia,2020-02-15,1,0,1,0,0
Finlandia,2020-02-16,1,0,1,0,0
Finlandia,2020-02-17,1,0,1,0,0
Finlandia,2020-02-18,1,0,1,0,0
Finlandia,2020-02-19,1,0,1,0,0
Finlandia,2020-02-20,1,0,1,0,0
Finlandia,2020-02-21,1,0,1,0,0
Finlandia,2020-02-22,1,0,1,0,0
Finlandia,2020-02-23,1,0,1,0,0
Finlandia,2020-02-24,1,0,1,0,0
Finlandia,2020-02-25,1,0,1,0,0
Finlandia,2020-02-26,2,0,1,1,0
Finlandia,2020-02-27,2,0,1,1,0
Finlandia,2020-02-28,2,0,1,1,0
Finlandia,2020-02-29,3,0,1,2,0
Finlandia,2020-03-01,6,0,1,5,0
Finlandia,2020-03-02,6,0,1,5,0
Finlandia,2020-03-03,6,0,1,5,0
Finlandia,2020-03-04,6,0,1,5,0
Finlandia,2020-03-05,12,0,1,11,0
Finlandia,2020-03-06,15,0,1,14,0
Finlandia,2020-03-07,15,0,1,14,0
Finlandia,2020-03-08,23,0,1,22,0
Finlandia,2020-03-09,30,0,1,29,0
Finlandia,2020-03-10,40,0,1,39,0
Finlandia,2020-03-11,59,0,1,58,0
Finlandia,2020-03-12,59,0,1,58,0
Finlandia,2020-03-13,155,0,1,154,0
Finlandia,2020-03-14,225,0,1,224,0
Francia,2020-01-22,0,0,0,0,NaN
Francia,2020-01-23,0,0,0,0,NaN
Francia,2020-01-24,2,0,0,2,0
Francia,2020-01-25,3,0,0,3,0
Francia,2020-01-26,3,0,0,3,0
Francia,2020-01-27,3,0,0,3,0
Francia,2020-01-28,4,0,0,4,0
Francia,2020-01-29,5,0,0,5,0
Francia,2020-01-30,5,0,0,5,0
Francia,2020-01-31,5,0,0,5,0
Francia,2020-02-01,6,0,0,6,0
Francia,2020-02-02,6,0,0,6,0
Francia,2020-02-03,6,0,0,6,0
Francia,2020-02-04,6,0,0,6,0
Francia,2020-02-05,6,0,0,6,0
Francia,2020-02-06,6,0,0,6,0
Francia,2020-02-07,6,0,0,6,0
Francia,2020-02-08,11,0,0,11,0
Francia,2020-02-09,11,0,0,11,0
Francia,2020-02-10,11,0,0,11,0
Francia,2020-02-11,11,0,0,11,0
Francia,2020-02-12,11,0,2,9,0
Francia,2020-02-13,11,0,2,9,0
Francia,2020-02-14,11,0,2,9,0
Francia,2020-02-15,12,1,4,7,8.33
Francia,2020-02-16,12,1,4,7,8.33
Francia,2020-02-17,12,1,4,7,8.33
Francia,2020-02-18,12,1,4,7,8.33
Francia,2020-02-19,12,1,4,7,8.33
Francia,2020-02-20,12,1,4,7,8.33
Francia,2020-02-21,12,1,4,7,8.33
Francia,2020-02-22,12,1,4,7,8.33
Francia,2020-02-23,12,1,4,7,8.33
Francia,2020-02-24,12,1,4,7,8.33
Francia,2020-02-25,14,1,11,2,7.14
Francia,2020-02-26,18,2,11,5,11.11
Francia,2020-02-27,38,2,11,25,5.26
Francia,2020-02-28,57,2,11,44,3.51
Francia,2020-02-29,100,2,12,86,2
Francia,2020-03-01,130,2,12,116,1.54
Francia,2020-03-02,191,3,12,176,1.57
Francia,2020-03-03,204,4,12,188,1.96
Francia,2020-03-04,288,4,12,272,1.39
Francia,2020-03-05,380,6,12,362,1.58
Francia,2020-03-06,656,9,12,635,1.37
Francia,2020-03-07,952,11,12,929,1.16
Francia,2020-03-08,1129,19,12,1098,1.68
Francia,2020-03-09,1212,19,12,1181,1.57
Francia,2020-03-10,1787,33,12,1742,1.85
Francia,2020-03-11,2284,48,12,2224,2.1
Francia,2020-03-12,2284,48,12,2224,2.1
Francia,2020-03-13,3667,79,12,3576,2.15
Francia,2020-03-14,4480,91,12,4377,2.03
Gabón,2020-01-22,0,0,0,0,NaN
Gabón,2020-01-23,0,0,0,0,NaN
Gabón,2020-01-24,0,0,0,0,NaN
Gabón,2020-01-25,0,0,0,0,NaN
Gabón,2020-01-26,0,0,0,0,NaN
Gabón,2020-01-27,0,0,0,0,NaN
Gabón,2020-01-28,0,0,0,0,NaN
Gabón,2020-01-29,0,0,0,0,NaN
Gabón,2020-01-30,0,0,0,0,NaN
Gabón,2020-01-31,0,0,0,0,NaN
Gabón,2020-02-01,0,0,0,0,NaN
Gabón,2020-02-02,0,0,0,0,NaN
Gabón,2020-02-03,0,0,0,0,NaN
Gabón,2020-02-04,0,0,0,0,NaN
Gabón,2020-02-05,0,0,0,0,NaN
Gabón,2020-02-06,0,0,0,0,NaN
Gabón,2020-02-07,0,0,0,0,NaN
Gabón,2020-02-08,0,0,0,0,NaN
Gabón,2020-02-09,0,0,0,0,NaN
Gabón,2020-02-10,0,0,0,0,NaN
Gabón,2020-02-11,0,0,0,0,NaN
Gabón,2020-02-12,0,0,0,0,NaN
Gabón,2020-02-13,0,0,0,0,NaN
Gabón,2020-02-14,0,0,0,0,NaN
Gabón,2020-02-15,0,0,0,0,NaN
Gabón,2020-02-16,0,0,0,0,NaN
Gabón,2020-02-17,0,0,0,0,NaN
Gabón,2020-02-18,0,0,0,0,NaN
Gabón,2020-02-19,0,0,0,0,NaN
Gabón,2020-02-20,0,0,0,0,NaN
Gabón,2020-02-21,0,0,0,0,NaN
Gabón,2020-02-22,0,0,0,0,NaN
Gabón,2020-02-23,0,0,0,0,NaN
Gabón,2020-02-24,0,0,0,0,NaN
Gabón,2020-02-25,0,0,0,0,NaN
Gabón,2020-02-26,0,0,0,0,NaN
Gabón,2020-02-27,0,0,0,0,NaN
Gabón,2020-02-28,0,0,0,0,NaN
Gabón,2020-02-29,0,0,0,0,NaN
Gabón,2020-03-01,0,0,0,0,NaN
Gabón,2020-03-02,0,0,0,0,NaN
Gabón,2020-03-03,0,0,0,0,NaN
Gabón,2020-03-04,0,0,0,0,NaN
Gabón,2020-03-05,0,0,0,0,NaN
Gabón,2020-03-06,0,0,0,0,NaN
Gabón,2020-03-07,0,0,0,0,NaN
Gabón,2020-03-08,0,0,0,0,NaN
Gabón,2020-03-09,0,0,0,0,NaN
Gabón,2020-03-10,0,0,0,0,NaN
Gabón,2020-03-11,0,0,0,0,NaN
Gabón,2020-03-12,0,0,0,0,NaN
Gabón,2020-03-13,0,0,0,0,NaN
Gabón,2020-03-14,1,0,0,1,0
Georgia,2020-01-22,0,0,0,0,NaN
Georgia,2020-01-23,0,0,0,0,NaN
Georgia,2020-01-24,0,0,0,0,NaN
Georgia,2020-01-25,0,0,0,0,NaN
Georgia,2020-01-26,0,0,0,0,NaN
Georgia,2020-01-27,0,0,0,0,NaN
Georgia,2020-01-28,0,0,0,0,NaN
Georgia,2020-01-29,0,0,0,0,NaN
Georgia,2020-01-30,0,0,0,0,NaN
Georgia,2020-01-31,0,0,0,0,NaN
Georgia,2020-02-01,0,0,0,0,NaN
Georgia,2020-02-02,0,0,0,0,NaN
Georgia,2020-02-03,0,0,0,0,NaN
Georgia,2020-02-04,0,0,0,0,NaN
Georgia,2020-02-05,0,0,0,0,NaN
Georgia,2020-02-06,0,0,0,0,NaN
Georgia,2020-02-07,0,0,0,0,NaN
Georgia,2020-02-08,0,0,0,0,NaN
Georgia,2020-02-09,0,0,0,0,NaN
Georgia,2020-02-10,0,0,0,0,NaN
Georgia,2020-02-11,0,0,0,0,NaN
Georgia,2020-02-12,0,0,0,0,NaN
Georgia,2020-02-13,0,0,0,0,NaN
Georgia,2020-02-14,0,0,0,0,NaN
Georgia,2020-02-15,0,0,0,0,NaN
Georgia,2020-02-16,0,0,0,0,NaN
Georgia,2020-02-17,0,0,0,0,NaN
Georgia,2020-02-18,0,0,0,0,NaN
Georgia,2020-02-19,0,0,0,0,NaN
Georgia,2020-02-20,0,0,0,0,NaN
Georgia,2020-02-21,0,0,0,0,NaN
Georgia,2020-02-22,0,0,0,0,NaN
Georgia,2020-02-23,0,0,0,0,NaN
Georgia,2020-02-24,0,0,0,0,NaN
Georgia,2020-02-25,0,0,0,0,NaN
Georgia,2020-02-26,1,0,0,1,0
Georgia,2020-02-27,1,0,0,1,0
Georgia,2020-02-28,1,0,0,1,0
Georgia,2020-02-29,1,0,0,1,0
Georgia,2020-03-01,3,0,0,3,0
Georgia,2020-03-02,3,0,0,3,0
Georgia,2020-03-03,3,0,0,3,0
Georgia,2020-03-04,3,0,0,3,0
Georgia,2020-03-05,4,0,0,4,0
Georgia,2020-03-06,4,0,0,4,0
Georgia,2020-03-07,4,0,0,4,0
Georgia,2020-03-08,13,0,0,13,0
Georgia,2020-03-09,15,0,0,15,0
Georgia,2020-03-10,15,0,0,15,0
Georgia,2020-03-11,24,0,0,24,0
Georgia,2020-03-12,24,0,0,24,0
Georgia,2020-03-13,25,0,0,25,0
Georgia,2020-03-14,30,0,0,30,0
Ghana,2020-01-22,0,0,0,0,NaN
Ghana,2020-01-23,0,0,0,0,NaN
Ghana,2020-01-24,0,0,0,0,NaN
Ghana,2020-01-25,0,0,0,0,NaN
Ghana,2020-01-26,0,0,0,0,NaN
Ghana,2020-01-27,0,0,0,0,NaN
Ghana,2020-01-28,0,0,0,0,NaN
Ghana,2020-01-29,0,0,0,0,NaN
Ghana,2020-01-30,0,0,0,0,NaN
Ghana,2020-01-31,0,0,0,0,NaN
Ghana,2020-02-01,0,0,0,0,NaN
Ghana,2020-02-02,0,0,0,0,NaN
Ghana,2020-02-03,0,0,0,0,NaN
Ghana,2020-02-04,0,0,0,0,NaN
Ghana,2020-02-05,0,0,0,0,NaN
Ghana,2020-02-06,0,0,0,0,NaN
Ghana,2020-02-07,0,0,0,0,NaN
Ghana,2020-02-08,0,0,0,0,NaN
Ghana,2020-02-09,0,0,0,0,NaN
Ghana,2020-02-10,0,0,0,0,NaN
Ghana,2020-02-11,0,0,0,0,NaN
Ghana,2020-02-12,0,0,0,0,NaN
Ghana,2020-02-13,0,0,0,0,NaN
Ghana,2020-02-14,0,0,0,0,NaN
Ghana,2020-02-15,0,0,0,0,NaN
Ghana,2020-02-16,0,0,0,0,NaN
Ghana,2020-02-17,0,0,0,0,NaN
Ghana,2020-02-18,0,0,0,0,NaN
Ghana,2020-02-19,0,0,0,0,NaN
Ghana,2020-02-20,0,0,0,0,NaN
Ghana,2020-02-21,0,0,0,0,NaN
Ghana,2020-02-22,0,0,0,0,NaN
Ghana,2020-02-23,0,0,0,0,NaN
Ghana,2020-02-24,0,0,0,0,NaN
Ghana,2020-02-25,0,0,0,0,NaN
Ghana,2020-02-26,0,0,0,0,NaN
Ghana,2020-02-27,0,0,0,0,NaN
Ghana,2020-02-28,0,0,0,0,NaN
Ghana,2020-02-29,0,0,0,0,NaN
Ghana,2020-03-01,0,0,0,0,NaN
Ghana,2020-03-02,0,0,0,0,NaN
Ghana,2020-03-03,0,0,0,0,NaN
Ghana,2020-03-04,0,0,0,0,NaN
Ghana,2020-03-05,0,0,0,0,NaN
Ghana,2020-03-06,0,0,0,0,NaN
Ghana,2020-03-07,0,0,0,0,NaN
Ghana,2020-03-08,0,0,0,0,NaN
Ghana,2020-03-09,0,0,0,0,NaN
Ghana,2020-03-10,0,0,0,0,NaN
Ghana,2020-03-11,0,0,0,0,NaN
Ghana,2020-03-12,0,0,0,0,NaN
Ghana,2020-03-13,0,0,0,0,NaN
Ghana,2020-03-14,3,0,0,3,0
Grecia,2020-01-22,0,0,0,0,NaN
Grecia,2020-01-23,0,0,0,0,NaN
Grecia,2020-01-24,0,0,0,0,NaN
Grecia,2020-01-25,0,0,0,0,NaN
Grecia,2020-01-26,0,0,0,0,NaN
Grecia,2020-01-27,0,0,0,0,NaN
Grecia,2020-01-28,0,0,0,0,NaN
Grecia,2020-01-29,0,0,0,0,NaN
Grecia,2020-01-30,0,0,0,0,NaN
Grecia,2020-01-31,0,0,0,0,NaN
Grecia,2020-02-01,0,0,0,0,NaN
Grecia,2020-02-02,0,0,0,0,NaN
Grecia,2020-02-03,0,0,0,0,NaN
Grecia,2020-02-04,0,0,0,0,NaN
Grecia,2020-02-05,0,0,0,0,NaN
Grecia,2020-02-06,0,0,0,0,NaN
Grecia,2020-02-07,0,0,0,0,NaN
Grecia,2020-02-08,0,0,0,0,NaN
Grecia,2020-02-09,0,0,0,0,NaN
Grecia,2020-02-10,0,0,0,0,NaN
Grecia,2020-02-11,0,0,0,0,NaN
Grecia,2020-02-12,0,0,0,0,NaN
Grecia,2020-02-13,0,0,0,0,NaN
Grecia,2020-02-14,0,0,0,0,NaN
Grecia,2020-02-15,0,0,0,0,NaN
Grecia,2020-02-16,0,0,0,0,NaN
Grecia,2020-02-17,0,0,0,0,NaN
Grecia,2020-02-18,0,0,0,0,NaN
Grecia,2020-02-19,0,0,0,0,NaN
Grecia,2020-02-20,0,0,0,0,NaN
Grecia,2020-02-21,0,0,0,0,NaN
Grecia,2020-02-22,0,0,0,0,NaN
Grecia,2020-02-23,0,0,0,0,NaN
Grecia,2020-02-24,0,0,0,0,NaN
Grecia,2020-02-25,0,0,0,0,NaN
Grecia,2020-02-26,1,0,0,1,0
Grecia,2020-02-27,3,0,0,3,0
Grecia,2020-02-28,4,0,0,4,0
Grecia,2020-02-29,4,0,0,4,0
Grecia,2020-03-01,7,0,0,7,0
Grecia,2020-03-02,7,0,0,7,0
Grecia,2020-03-03,7,0,0,7,0
Grecia,2020-03-04,9,0,0,9,0
Grecia,2020-03-05,31,0,0,31,0
Grecia,2020-03-06,45,0,0,45,0
Grecia,2020-03-07,46,0,0,46,0
Grecia,2020-03-08,73,0,0,73,0
Grecia,2020-03-09,73,0,0,73,0
Grecia,2020-03-10,89,0,0,89,0
Grecia,2020-03-11,99,1,0,98,1.01
Grecia,2020-03-12,99,1,0,98,1.01
Grecia,2020-03-13,190,1,0,189,0.53
Grecia,2020-03-14,228,3,8,217,1.32
Guadalupe,2020-01-22,0,0,0,0,NaN
Guadalupe,2020-01-23,0,0,0,0,NaN
Guadalupe,2020-01-24,0,0,0,0,NaN
Guadalupe,2020-01-25,0,0,0,0,NaN
Guadalupe,2020-01-26,0,0,0,0,NaN
Guadalupe,2020-01-27,0,0,0,0,NaN
Guadalupe,2020-01-28,0,0,0,0,NaN
Guadalupe,2020-01-29,0,0,0,0,NaN
Guadalupe,2020-01-30,0,0,0,0,NaN
Guadalupe,2020-01-31,0,0,0,0,NaN
Guadalupe,2020-02-01,0,0,0,0,NaN
Guadalupe,2020-02-02,0,0,0,0,NaN
Guadalupe,2020-02-03,0,0,0,0,NaN
Guadalupe,2020-02-04,0,0,0,0,NaN
Guadalupe,2020-02-05,0,0,0,0,NaN
Guadalupe,2020-02-06,0,0,0,0,NaN
Guadalupe,2020-02-07,0,0,0,0,NaN
Guadalupe,2020-02-08,0,0,0,0,NaN
Guadalupe,2020-02-09,0,0,0,0,NaN
Guadalupe,2020-02-10,0,0,0,0,NaN
Guadalupe,2020-02-11,0,0,0,0,NaN
Guadalupe,2020-02-12,0,0,0,0,NaN
Guadalupe,2020-02-13,0,0,0,0,NaN
Guadalupe,2020-02-14,0,0,0,0,NaN
Guadalupe,2020-02-15,0,0,0,0,NaN
Guadalupe,2020-02-16,0,0,0,0,NaN
Guadalupe,2020-02-17,0,0,0,0,NaN
Guadalupe,2020-02-18,0,0,0,0,NaN
Guadalupe,2020-02-19,0,0,0,0,NaN
Guadalupe,2020-02-20,0,0,0,0,NaN
Guadalupe,2020-02-21,0,0,0,0,NaN
Guadalupe,2020-02-22,0,0,0,0,NaN
Guadalupe,2020-02-23,0,0,0,0,NaN
Guadalupe,2020-02-24,0,0,0,0,NaN
Guadalupe,2020-02-25,0,0,0,0,NaN
Guadalupe,2020-02-26,0,0,0,0,NaN
Guadalupe,2020-02-27,0,0,0,0,NaN
Guadalupe,2020-02-28,0,0,0,0,NaN
Guadalupe,2020-02-29,0,0,0,0,NaN
Guadalupe,2020-03-01,0,0,0,0,NaN
Guadalupe,2020-03-02,0,0,0,0,NaN
Guadalupe,2020-03-03,0,0,0,0,NaN
Guadalupe,2020-03-04,0,0,0,0,NaN
Guadalupe,2020-03-05,0,0,0,0,NaN
Guadalupe,2020-03-06,0,0,0,0,NaN
Guadalupe,2020-03-07,0,0,0,0,NaN
Guadalupe,2020-03-08,0,0,0,0,NaN
Guadalupe,2020-03-09,0,0,0,0,NaN
Guadalupe,2020-03-10,0,0,0,0,NaN
Guadalupe,2020-03-11,0,0,0,0,NaN
Guadalupe,2020-03-12,0,0,0,0,NaN
Guadalupe,2020-03-13,1,0,0,1,0
Guadalupe,2020-03-14,1,0,0,1,0
Guatemala,2020-01-22,0,0,0,0,NaN
Guatemala,2020-01-23,0,0,0,0,NaN
Guatemala,2020-01-24,0,0,0,0,NaN
Guatemala,2020-01-25,0,0,0,0,NaN
Guatemala,2020-01-26,0,0,0,0,NaN
