pais,fecha_corte,casos_confirmados,muertes,recuperados,total_casos,cambio_diario_casos,en_tratamiento,tasa_letalidad
Luxemburgo,2020-03-21,670,8,0,798,186,662,1.19
Luxemburgo,2020-03-22,798,8,6,798,128,784,1
Macedonia del Norte,2020-01-22,0,0,0,114,NA,0,NaN
Macedonia del Norte,2020-01-23,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-01-24,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-01-25,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-01-26,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-01-27,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-01-28,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-01-29,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-01-30,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-01-31,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-01,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-02,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-03,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-04,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-05,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-06,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-07,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-08,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-09,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-10,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-11,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-12,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-13,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-14,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-15,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-16,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-17,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-18,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-19,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-20,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-21,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-22,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-23,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-24,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-25,0,0,0,114,0,0,NaN
Macedonia del Norte,2020-02-26,1,0,0,114,1,1,0
Macedonia del Norte,2020-02-27,1,0,0,114,0,1,0
Macedonia del Norte,2020-02-28,1,0,0,114,0,1,0
Macedonia del Norte,2020-02-29,1,0,0,114,0,1,0
Macedonia del Norte,2020-03-01,1,0,0,114,0,1,0
Macedonia del Norte,2020-03-02,1,0,0,114,0,1,0
Macedonia del Norte,2020-03-03,1,0,0,114,0,1,0
Macedonia del Norte,2020-03-04,1,0,0,114,0,1,0
Macedonia del Norte,2020-03-05,1,0,0,114,0,1,0
Macedonia del Norte,2020-03-06,3,0,0,114,2,3,0
Macedonia del Norte,2020-03-07,3,0,0,114,0,3,0
Macedonia del Norte,2020-03-08,3,0,0,114,0,3,0
Macedonia del Norte,2020-03-09,3,0,0,114,0,3,0
Macedonia del Norte,2020-03-10,7,0,0,114,4,7,0
Macedonia del Norte,2020-03-11,7,0,0,114,0,7,0
Macedonia del Norte,2020-03-12,7,0,0,114,0,7,0
Macedonia del Norte,2020-03-13,14,0,1,114,7,13,0
Macedonia del Norte,2020-03-14,14,0,1,114,0,13,0
Macedonia del Norte,2020-03-15,14,0,1,114,0,13,0
Macedonia del Norte,2020-03-16,18,0,1,114,4,17,0
Macedonia del Norte,2020-03-17,26,0,1,114,8,25,0
Macedonia del Norte,2020-03-18,35,0,1,114,9,34,0
Macedonia del Norte,2020-03-19,48,0,1,114,13,47,0
Macedonia del Norte,2020-03-20,67,0,1,114,19,66,0
Macedonia del Norte,2020-03-21,85,0,1,114,18,84,0
Macedonia del Norte,2020-03-22,114,1,1,114,29,112,0.88
Madagascar,2020-01-22,0,0,0,3,NA,0,NaN
Madagascar,2020-01-23,0,0,0,3,0,0,NaN
Madagascar,2020-01-24,0,0,0,3,0,0,NaN
Madagascar,2020-01-25,0,0,0,3,0,0,NaN
Madagascar,2020-01-26,0,0,0,3,0,0,NaN
Madagascar,2020-01-27,0,0,0,3,0,0,NaN
Madagascar,2020-01-28,0,0,0,3,0,0,NaN
Madagascar,2020-01-29,0,0,0,3,0,0,NaN
Madagascar,2020-01-30,0,0,0,3,0,0,NaN
Madagascar,2020-01-31,0,0,0,3,0,0,NaN
Madagascar,2020-02-01,0,0,0,3,0,0,NaN
Madagascar,2020-02-02,0,0,0,3,0,0,NaN
Madagascar,2020-02-03,0,0,0,3,0,0,NaN
Madagascar,2020-02-04,0,0,0,3,0,0,NaN
Madagascar,2020-02-05,0,0,0,3,0,0,NaN
Madagascar,2020-02-06,0,0,0,3,0,0,NaN
Madagascar,2020-02-07,0,0,0,3,0,0,NaN
Madagascar,2020-02-08,0,0,0,3,0,0,NaN
Madagascar,2020-02-09,0,0,0,3,0,0,NaN
Madagascar,2020-02-10,0,0,0,3,0,0,NaN
Madagascar,2020-02-11,0,0,0,3,0,0,NaN
Madagascar,2020-02-12,0,0,0,3,0,0,NaN
Madagascar,2020-02-13,0,0,0,3,0,0,NaN
Madagascar,2020-02-14,0,0,0,3,0,0,NaN
Madagascar,2020-02-15,0,0,0,3,0,0,NaN
Madagascar,2020-02-16,0,0,0,3,0,0,NaN
Madagascar,2020-02-17,0,0,0,3,0,0,NaN
Madagascar,2020-02-18,0,0,0,3,0,0,NaN
Madagascar,2020-02-19,0,0,0,3,0,0,NaN
Madagascar,2020-02-20,0,0,0,3,0,0,NaN
Madagascar,2020-02-21,0,0,0,3,0,0,NaN
Madagascar,2020-02-22,0,0,0,3,0,0,NaN
Madagascar,2020-02-23,0,0,0,3,0,0,NaN
Madagascar,2020-02-24,0,0,0,3,0,0,NaN
Madagascar,2020-02-25,0,0,0,3,0,0,NaN
Madagascar,2020-02-26,0,0,0,3,0,0,NaN
Madagascar,2020-02-27,0,0,0,3,0,0,NaN
Madagascar,2020-02-28,0,0,0,3,0,0,NaN
Madagascar,2020-02-29,0,0,0,3,0,0,NaN
Madagascar,2020-03-01,0,0,0,3,0,0,NaN
Madagascar,2020-03-02,0,0,0,3,0,0,NaN
Madagascar,2020-03-03,0,0,0,3,0,0,NaN
Madagascar,2020-03-04,0,0,0,3,0,0,NaN
Madagascar,2020-03-05,0,0,0,3,0,0,NaN
Madagascar,2020-03-06,0,0,0,3,0,0,NaN
Madagascar,2020-03-07,0,0,0,3,0,0,NaN
Madagascar,2020-03-08,0,0,0,3,0,0,NaN
Madagascar,2020-03-09,0,0,0,3,0,0,NaN
Madagascar,2020-03-10,0,0,0,3,0,0,NaN
Madagascar,2020-03-11,0,0,0,3,0,0,NaN
Madagascar,2020-03-12,0,0,0,3,0,0,NaN
Madagascar,2020-03-13,0,0,0,3,0,0,NaN
Madagascar,2020-03-14,0,0,0,3,0,0,NaN
Madagascar,2020-03-15,0,0,0,3,0,0,NaN
Madagascar,2020-03-16,0,0,0,3,0,0,NaN
Madagascar,2020-03-17,0,0,0,3,0,0,NaN
Madagascar,2020-03-18,0,0,0,3,0,0,NaN
Madagascar,2020-03-19,0,0,0,3,0,0,NaN
Madagascar,2020-03-20,3,0,0,3,3,3,0
Madagascar,2020-03-21,3,0,0,3,0,3,0
Madagascar,2020-03-22,3,0,0,3,0,3,0
Malasia,2020-01-22,0,0,0,1306,NA,0,NaN
Malasia,2020-01-23,0,0,0,1306,0,0,NaN
Malasia,2020-01-24,0,0,0,1306,0,0,NaN
Malasia,2020-01-25,3,0,0,1306,3,3,0
Malasia,2020-01-26,4,0,0,1306,1,4,0
Malasia,2020-01-27,4,0,0,1306,0,4,0
Malasia,2020-01-28,4,0,0,1306,0,4,0
Malasia,2020-01-29,7,0,0,1306,3,7,0
Malasia,2020-01-30,8,0,0,1306,1,8,0
Malasia,2020-01-31,8,0,0,1306,0,8,0
Malasia,2020-02-01,8,0,0,1306,0,8,0
Malasia,2020-02-02,8,0,0,1306,0,8,0
Malasia,2020-02-03,8,0,0,1306,0,8,0
Malasia,2020-02-04,10,0,0,1306,2,10,0
Malasia,2020-02-05,12,0,0,1306,2,12,0
Malasia,2020-02-06,12,0,0,1306,0,12,0
Malasia,2020-02-07,12,0,1,1306,0,11,0
Malasia,2020-02-08,16,0,1,1306,4,15,0
Malasia,2020-02-09,16,0,1,1306,0,15,0
Malasia,2020-02-10,18,0,1,1306,2,17,0
Malasia,2020-02-11,18,0,3,1306,0,15,0
Malasia,2020-02-12,18,0,3,1306,0,15,0
Malasia,2020-02-13,19,0,3,1306,1,16,0
Malasia,2020-02-14,19,0,3,1306,0,16,0
Malasia,2020-02-15,22,0,7,1306,3,15,0
Malasia,2020-02-16,22,0,7,1306,0,15,0
Malasia,2020-02-17,22,0,7,1306,0,15,0
Malasia,2020-02-18,22,0,13,1306,0,9,0
Malasia,2020-02-19,22,0,15,1306,0,7,0
Malasia,2020-02-20,22,0,15,1306,0,7,0
Malasia,2020-02-21,22,0,15,1306,0,7,0
Malasia,2020-02-22,22,0,15,1306,0,7,0
Malasia,2020-02-23,22,0,15,1306,0,7,0
Malasia,2020-02-24,22,0,18,1306,0,4,0
Malasia,2020-02-25,22,0,18,1306,0,4,0
Malasia,2020-02-26,22,0,18,1306,0,4,0
Malasia,2020-02-27,23,0,18,1306,1,5,0
Malasia,2020-02-28,23,0,18,1306,0,5,0
Malasia,2020-02-29,25,0,18,1306,2,7,0
Malasia,2020-03-01,29,0,18,1306,4,11,0
Malasia,2020-03-02,29,0,18,1306,0,11,0
Malasia,2020-03-03,36,0,22,1306,7,14,0
Malasia,2020-03-04,50,0,22,1306,14,28,0
Malasia,2020-03-05,50,0,22,1306,0,28,0
Malasia,2020-03-06,83,0,22,1306,33,61,0
Malasia,2020-03-07,93,0,23,1306,10,70,0
Malasia,2020-03-08,99,0,24,1306,6,75,0
Malasia,2020-03-09,117,0,24,1306,18,93,0
Malasia,2020-03-10,129,0,24,1306,12,105,0
Malasia,2020-03-11,149,0,26,1306,20,123,0
Malasia,2020-03-12,149,0,26,1306,0,123,0
Malasia,2020-03-13,197,0,26,1306,48,171,0
Malasia,2020-03-14,238,0,35,1306,41,203,0
Malasia,2020-03-15,428,0,42,1306,190,386,0
Malasia,2020-03-16,566,0,42,1306,138,524,0
Malasia,2020-03-17,673,2,49,1306,107,622,0.3
Malasia,2020-03-18,790,2,60,1306,117,728,0.25
Malasia,2020-03-19,900,2,75,1306,110,823,0.22
Malasia,2020-03-20,1030,3,87,1306,130,940,0.29
Malasia,2020-03-21,1183,4,114,1306,153,1065,0.34
Malasia,2020-03-22,1306,10,139,1306,123,1157,0.77
Maldivas,2020-01-22,0,0,0,13,NA,0,NaN
Maldivas,2020-01-23,0,0,0,13,0,0,NaN
Maldivas,2020-01-24,0,0,0,13,0,0,NaN
Maldivas,2020-01-25,0,0,0,13,0,0,NaN
Maldivas,2020-01-26,0,0,0,13,0,0,NaN
Maldivas,2020-01-27,0,0,0,13,0,0,NaN
Maldivas,2020-01-28,0,0,0,13,0,0,NaN
Maldivas,2020-01-29,0,0,0,13,0,0,NaN
Maldivas,2020-01-30,0,0,0,13,0,0,NaN
Maldivas,2020-01-31,0,0,0,13,0,0,NaN
Maldivas,2020-02-01,0,0,0,13,0,0,NaN
Maldivas,2020-02-02,0,0,0,13,0,0,NaN
Maldivas,2020-02-03,0,0,0,13,0,0,NaN
Maldivas,2020-02-04,0,0,0,13,0,0,NaN
Maldivas,2020-02-05,0,0,0,13,0,0,NaN
Maldivas,2020-02-06,0,0,0,13,0,0,NaN
Maldivas,2020-02-07,0,0,0,13,0,0,NaN
Maldivas,2020-02-08,0,0,0,13,0,0,NaN
Maldivas,2020-02-09,0,0,0,13,0,0,NaN
Maldivas,2020-02-10,0,0,0,13,0,0,NaN
Maldivas,2020-02-11,0,0,0,13,0,0,NaN
Maldivas,2020-02-12,0,0,0,13,0,0,NaN
Maldivas,2020-02-13,0,0,0,13,0,0,NaN
Maldivas,2020-02-14,0,0,0,13,0,0,NaN
Maldivas,2020-02-15,0,0,0,13,0,0,NaN
Maldivas,2020-02-16,0,0,0,13,0,0,NaN
Maldivas,2020-02-17,0,0,0,13,0,0,NaN
Maldivas,2020-02-18,0,0,0,13,0,0,NaN
Maldivas,2020-02-19,0,0,0,13,0,0,NaN
Maldivas,2020-02-20,0,0,0,13,0,0,NaN
Maldivas,2020-02-21,0,0,0,13,0,0,NaN
Maldivas,2020-02-22,0,0,0,13,0,0,NaN
Maldivas,2020-02-23,0,0,0,13,0,0,NaN
Maldivas,2020-02-24,0,0,0,13,0,0,NaN
Maldivas,2020-02-25,0,0,0,13,0,0,NaN
Maldivas,2020-02-26,0,0,0,13,0,0,NaN
Maldivas,2020-02-27,0,0,0,13,0,0,NaN
Maldivas,2020-02-28,0,0,0,13,0,0,NaN
Maldivas,2020-02-29,0,0,0,13,0,0,NaN
Maldivas,2020-03-01,0,0,0,13,0,0,NaN
Maldivas,2020-03-02,0,0,0,13,0,0,NaN
Maldivas,2020-03-03,0,0,0,13,0,0,NaN
Maldivas,2020-03-04,0,0,0,13,0,0,NaN
Maldivas,2020-03-05,0,0,0,13,0,0,NaN
Maldivas,2020-03-06,0,0,0,13,0,0,NaN
Maldivas,2020-03-07,0,0,0,13,0,0,NaN
Maldivas,2020-03-08,4,0,0,13,4,4,0
Maldivas,2020-03-09,4,0,0,13,0,4,0
Maldivas,2020-03-10,6,0,0,13,2,6,0
Maldivas,2020-03-11,8,0,0,13,2,8,0
Maldivas,2020-03-12,8,0,0,13,0,8,0
Maldivas,2020-03-13,9,0,0,13,1,9,0
Maldivas,2020-03-14,10,0,0,13,1,10,0
Maldivas,2020-03-15,13,0,0,13,3,13,0
Maldivas,2020-03-16,13,0,0,13,0,13,0
Maldivas,2020-03-17,13,0,0,13,0,13,0
Maldivas,2020-03-18,13,0,0,13,0,13,0
Maldivas,2020-03-19,13,0,0,13,0,13,0
Maldivas,2020-03-20,13,0,0,13,0,13,0
Maldivas,2020-03-21,13,0,0,13,0,13,0
Maldivas,2020-03-22,13,0,0,13,0,13,0
Malta,2020-01-22,0,0,0,90,NA,0,NaN
Malta,2020-01-23,0,0,0,90,0,0,NaN
Malta,2020-01-24,0,0,0,90,0,0,NaN
Malta,2020-01-25,0,0,0,90,0,0,NaN
Malta,2020-01-26,0,0,0,90,0,0,NaN
Malta,2020-01-27,0,0,0,90,0,0,NaN
Malta,2020-01-28,0,0,0,90,0,0,NaN
Malta,2020-01-29,0,0,0,90,0,0,NaN
Malta,2020-01-30,0,0,0,90,0,0,NaN
Malta,2020-01-31,0,0,0,90,0,0,NaN
Malta,2020-02-01,0,0,0,90,0,0,NaN
Malta,2020-02-02,0,0,0,90,0,0,NaN
Malta,2020-02-03,0,0,0,90,0,0,NaN
Malta,2020-02-04,0,0,0,90,0,0,NaN
Malta,2020-02-05,0,0,0,90,0,0,NaN
Malta,2020-02-06,0,0,0,90,0,0,NaN
Malta,2020-02-07,0,0,0,90,0,0,NaN
Malta,2020-02-08,0,0,0,90,0,0,NaN
Malta,2020-02-09,0,0,0,90,0,0,NaN
Malta,2020-02-10,0,0,0,90,0,0,NaN
Malta,2020-02-11,0,0,0,90,0,0,NaN
Malta,2020-02-12,0,0,0,90,0,0,NaN
Malta,2020-02-13,0,0,0,90,0,0,NaN
Malta,2020-02-14,0,0,0,90,0,0,NaN
Malta,2020-02-15,0,0,0,90,0,0,NaN
Malta,2020-02-16,0,0,0,90,0,0,NaN
Malta,2020-02-17,0,0,0,90,0,0,NaN
Malta,2020-02-18,0,0,0,90,0,0,NaN
Malta,2020-02-19,0,0,0,90,0,0,NaN
Malta,2020-02-20,0,0,0,90,0,0,NaN
Malta,2020-02-21,0,0,0,90,0,0,NaN
Malta,2020-02-22,0,0,0,90,0,0,NaN
Malta,2020-02-23,0,0,0,90,0,0,NaN
Malta,2020-02-24,0,0,0,90,0,0,NaN
Malta,2020-02-25,0,0,0,90,0,0,NaN
Malta,2020-02-26,0,0,0,90,0,0,NaN
Malta,2020-02-27,0,0,0,90,0,0,NaN
Malta,2020-02-28,0,0,0,90,0,0,NaN
Malta,2020-02-29,0,0,0,90,0,0,NaN
Malta,2020-03-01,0,0,0,90,0,0,NaN
Malta,2020-03-02,0,0,0,90,0,0,NaN
Malta,2020-03-03,0,0,0,90,0,0,NaN
Malta,2020-03-04,0,0,0,90,0,0,NaN
Malta,2020-03-05,0,0,0,90,0,0,NaN
Malta,2020-03-06,0,0,0,90,0,0,NaN
Malta,2020-03-07,3,0,0,90,3,3,0
Malta,2020-03-08,3,0,0,90,0,3,0
Malta,2020-03-09,3,0,0,90,0,3,0
Malta,2020-03-10,5,0,0,90,2,5,0
Malta,2020-03-11,6,0,0,90,1,6,0
Malta,2020-03-12,6,0,0,90,0,6,0
Malta,2020-03-13,12,0,1,90,6,11,0
Malta,2020-03-14,18,0,1,90,6,17,0
Malta,2020-03-15,21,0,1,90,3,20,0
Malta,2020-03-16,30,0,2,90,9,28,0
Malta,2020-03-17,38,0,2,90,8,36,0
Malta,2020-03-18,38,0,2,90,0,36,0
Malta,2020-03-19,53,0,2,90,15,51,0
Malta,2020-03-20,64,0,2,90,11,62,0
Malta,2020-03-21,73,0,2,90,9,71,0
Malta,2020-03-22,90,0,2,90,17,88,0
Marruecos,2020-01-22,0,0,0,115,NA,0,NaN
Marruecos,2020-01-23,0,0,0,115,0,0,NaN
Marruecos,2020-01-24,0,0,0,115,0,0,NaN
Marruecos,2020-01-25,0,0,0,115,0,0,NaN
Marruecos,2020-01-26,0,0,0,115,0,0,NaN
Marruecos,2020-01-27,0,0,0,115,0,0,NaN
Marruecos,2020-01-28,0,0,0,115,0,0,NaN
Marruecos,2020-01-29,0,0,0,115,0,0,NaN
Marruecos,2020-01-30,0,0,0,115,0,0,NaN
Marruecos,2020-01-31,0,0,0,115,0,0,NaN
Marruecos,2020-02-01,0,0,0,115,0,0,NaN
Marruecos,2020-02-02,0,0,0,115,0,0,NaN
Marruecos,2020-02-03,0,0,0,115,0,0,NaN
Marruecos,2020-02-04,0,0,0,115,0,0,NaN
Marruecos,2020-02-05,0,0,0,115,0,0,NaN
Marruecos,2020-02-06,0,0,0,115,0,0,NaN
Marruecos,2020-02-07,0,0,0,115,0,0,NaN
Marruecos,2020-02-08,0,0,0,115,0,0,NaN
Marruecos,2020-02-09,0,0,0,115,0,0,NaN
Marruecos,2020-02-10,0,0,0,115,0,0,NaN
Marruecos,2020-02-11,0,0,0,115,0,0,NaN
Marruecos,2020-02-12,0,0,0,115,0,0,NaN
Marruecos,2020-02-13,0,0,0,115,0,0,NaN
Marruecos,2020-02-14,0,0,0,115,0,0,NaN
Marruecos,2020-02-15,0,0,0,115,0,0,NaN
Marruecos,2020-02-16,0,0,0,115,0,0,NaN
Marruecos,2020-02-17,0,0,0,115,0,0,NaN
Marruecos,2020-02-18,0,0,0,115,0,0,NaN
Marruecos,2020-02-19,0,0,0,115,0,0,NaN
Marruecos,2020-02-20,0,0,0,115,0,0,NaN
Marruecos,2020-02-21,0,0,0,115,0,0,NaN
Marruecos,2020-02-22,0,0,0,115,0,0,NaN
Marruecos,2020-02-23,0,0,0,115,0,0,NaN
Marruecos,2020-02-24,0,0,0,115,0,0,NaN
Marruecos,2020-02-25,0,0,0,115,0,0,NaN
Marruecos,2020-02-26,0,0,0,115,0,0,NaN
Marruecos,2020-02-27,0,0,0,115,0,0,NaN
Marruecos,2020-02-28,0,0,0,115,0,0,NaN
Marruecos,2020-02-29,0,0,0,115,0,0,NaN
Marruecos,2020-03-01,0,0,0,115,0,0,NaN
Marruecos,2020-03-02,1,0,0,115,1,1,0
Marruecos,2020-03-03,1,0,0,115,0,1,0
Marruecos,2020-03-04,1,0,0,115,0,1,0
Marruecos,2020-03-05,2,0,0,115,1,2,0
Marruecos,2020-03-06,2,0,0,115,0,2,0
Marruecos,2020-03-07,2,0,0,115,0,2,0
Marruecos,2020-03-08,2,0,0,115,0,2,0
Marruecos,2020-03-09,2,0,0,115,0,2,0
Marruecos,2020-03-10,3,1,0,115,1,2,33.33
Marruecos,2020-03-11,5,1,0,115,2,4,20
Marruecos,2020-03-12,6,1,0,115,1,5,16.67
Marruecos,2020-03-13,7,1,1,115,1,5,14.29
Marruecos,2020-03-14,17,1,1,115,10,15,5.88
Marruecos,2020-03-15,28,1,1,115,11,26,3.57
Marruecos,2020-03-16,29,1,1,115,1,27,3.45
Marruecos,2020-03-17,38,2,1,115,9,35,5.26
Marruecos,2020-03-18,49,2,1,115,11,46,4.08
Marruecos,2020-03-19,63,2,1,115,14,60,3.17
Marruecos,2020-03-20,77,3,1,115,14,73,3.9
Marruecos,2020-03-21,96,3,3,115,19,90,3.12
Marruecos,2020-03-22,115,4,3,115,19,108,3.48
Martinica,2020-01-22,0,0,0,37,NA,0,NaN
Martinica,2020-01-23,0,0,0,37,0,0,NaN
Martinica,2020-01-24,0,0,0,37,0,0,NaN
Martinica,2020-01-25,0,0,0,37,0,0,NaN
Martinica,2020-01-26,0,0,0,37,0,0,NaN
Martinica,2020-01-27,0,0,0,37,0,0,NaN
Martinica,2020-01-28,0,0,0,37,0,0,NaN
Martinica,2020-01-29,0,0,0,37,0,0,NaN
Martinica,2020-01-30,0,0,0,37,0,0,NaN
Martinica,2020-01-31,0,0,0,37,0,0,NaN
Martinica,2020-02-01,0,0,0,37,0,0,NaN
Martinica,2020-02-02,0,0,0,37,0,0,NaN
Martinica,2020-02-03,0,0,0,37,0,0,NaN
Martinica,2020-02-04,0,0,0,37,0,0,NaN
Martinica,2020-02-05,0,0,0,37,0,0,NaN
Martinica,2020-02-06,0,0,0,37,0,0,NaN
Martinica,2020-02-07,0,0,0,37,0,0,NaN
Martinica,2020-02-08,0,0,0,37,0,0,NaN
Martinica,2020-02-09,0,0,0,37,0,0,NaN
Martinica,2020-02-10,0,0,0,37,0,0,NaN
Martinica,2020-02-11,0,0,0,37,0,0,NaN
Martinica,2020-02-12,0,0,0,37,0,0,NaN
Martinica,2020-02-13,0,0,0,37,0,0,NaN
Martinica,2020-02-14,0,0,0,37,0,0,NaN
Martinica,2020-02-15,0,0,0,37,0,0,NaN
Martinica,2020-02-16,0,0,0,37,0,0,NaN
Martinica,2020-02-17,0,0,0,37,0,0,NaN
Martinica,2020-02-18,0,0,0,37,0,0,NaN
Martinica,2020-02-19,0,0,0,37,0,0,NaN
Martinica,2020-02-20,0,0,0,37,0,0,NaN
Martinica,2020-02-21,0,0,0,37,0,0,NaN
Martinica,2020-02-22,0,0,0,37,0,0,NaN
Martinica,2020-02-23,0,0,0,37,0,0,NaN
Martinica,2020-02-24,0,0,0,37,0,0,NaN
Martinica,2020-02-25,0,0,0,37,0,0,NaN
Martinica,2020-02-26,0,0,0,37,0,0,NaN
Martinica,2020-02-27,0,0,0,37,0,0,NaN
Martinica,2020-02-28,0,0,0,37,0,0,NaN
Martinica,2020-02-29,0,0,0,37,0,0,NaN
Martinica,2020-03-01,0,0,0,37,0,0,NaN
Martinica,2020-03-02,0,0,0,37,0,0,NaN
Martinica,2020-03-03,0,0,0,37,0,0,NaN
Martinica,2020-03-04,0,0,0,37,0,0,NaN
Martinica,2020-03-05,0,0,0,37,0,0,NaN
Martinica,2020-03-06,0,0,0,37,0,0,NaN
Martinica,2020-03-07,2,0,0,37,2,2,0
Martinica,2020-03-08,2,0,0,37,0,2,0
Martinica,2020-03-09,2,0,0,37,0,2,0
Martinica,2020-03-10,2,0,0,37,0,2,0
Martinica,2020-03-11,3,0,0,37,1,3,0
Martinica,2020-03-12,3,0,0,37,0,3,0
Martinica,2020-03-13,3,0,0,37,0,3,0
Martinica,2020-03-14,9,0,0,37,6,9,0
Martinica,2020-03-15,9,0,0,37,0,9,0
Martinica,2020-03-16,15,1,0,37,6,14,6.67
Martinica,2020-03-17,16,1,0,37,1,15,6.25
Martinica,2020-03-18,19,1,0,37,3,18,5.26
Martinica,2020-03-19,23,1,0,37,4,22,4.35
Martinica,2020-03-20,32,1,0,37,9,31,3.12
Martinica,2020-03-21,32,1,0,37,0,31,3.12
Martinica,2020-03-22,37,1,0,37,5,36,2.7
Mauricio,2020-01-22,0,0,0,18,NA,0,NaN
Mauricio,2020-01-23,0,0,0,18,0,0,NaN
Mauricio,2020-01-24,0,0,0,18,0,0,NaN
Mauricio,2020-01-25,0,0,0,18,0,0,NaN
Mauricio,2020-01-26,0,0,0,18,0,0,NaN
Mauricio,2020-01-27,0,0,0,18,0,0,NaN
Mauricio,2020-01-28,0,0,0,18,0,0,NaN
Mauricio,2020-01-29,0,0,0,18,0,0,NaN
Mauricio,2020-01-30,0,0,0,18,0,0,NaN
Mauricio,2020-01-31,0,0,0,18,0,0,NaN
Mauricio,2020-02-01,0,0,0,18,0,0,NaN
Mauricio,2020-02-02,0,0,0,18,0,0,NaN
Mauricio,2020-02-03,0,0,0,18,0,0,NaN
Mauricio,2020-02-04,0,0,0,18,0,0,NaN
Mauricio,2020-02-05,0,0,0,18,0,0,NaN
Mauricio,2020-02-06,0,0,0,18,0,0,NaN
Mauricio,2020-02-07,0,0,0,18,0,0,NaN
Mauricio,2020-02-08,0,0,0,18,0,0,NaN
Mauricio,2020-02-09,0,0,0,18,0,0,NaN
Mauricio,2020-02-10,0,0,0,18,0,0,NaN
Mauricio,2020-02-11,0,0,0,18,0,0,NaN
Mauricio,2020-02-12,0,0,0,18,0,0,NaN
Mauricio,2020-02-13,0,0,0,18,0,0,NaN
Mauricio,2020-02-14,0,0,0,18,0,0,NaN
Mauricio,2020-02-15,0,0,0,18,0,0,NaN
Mauricio,2020-02-16,0,0,0,18,0,0,NaN
Mauricio,2020-02-17,0,0,0,18,0,0,NaN
Mauricio,2020-02-18,0,0,0,18,0,0,NaN
Mauricio,2020-02-19,0,0,0,18,0,0,NaN
Mauricio,2020-02-20,0,0,0,18,0,0,NaN
Mauricio,2020-02-21,0,0,0,18,0,0,NaN
Mauricio,2020-02-22,0,0,0,18,0,0,NaN
Mauricio,2020-02-23,0,0,0,18,0,0,NaN
Mauricio,2020-02-24,0,0,0,18,0,0,NaN
Mauricio,2020-02-25,0,0,0,18,0,0,NaN
Mauricio,2020-02-26,0,0,0,18,0,0,NaN
Mauricio,2020-02-27,0,0,0,18,0,0,NaN
Mauricio,2020-02-28,0,0,0,18,0,0,NaN
Mauricio,2020-02-29,0,0,0,18,0,0,NaN
Mauricio,2020-03-01,0,0,0,18,0,0,NaN
Mauricio,2020-03-02,0,0,0,18,0,0,NaN
Mauricio,2020-03-03,0,0,0,18,0,0,NaN
Mauricio,2020-03-04,0,0,0,18,0,0,NaN
Mauricio,2020-03-05,0,0,0,18,0,0,NaN
Mauricio,2020-03-06,0,0,0,18,0,0,NaN
Mauricio,2020-03-07,0,0,0,18,0,0,NaN
Mauricio,2020-03-08,0,0,0,18,0,0,NaN
Mauricio,2020-03-09,0,0,0,18,0,0,NaN
Mauricio,2020-03-10,0,0,0,18,0,0,NaN
Mauricio,2020-03-11,0,0,0,18,0,0,NaN
Mauricio,2020-03-12,0,0,0,18,0,0,NaN
Mauricio,2020-03-13,0,0,0,18,0,0,NaN
Mauricio,2020-03-14,0,0,0,18,0,0,NaN
Mauricio,2020-03-15,0,0,0,18,0,0,NaN
Mauricio,2020-03-16,0,0,0,18,0,0,NaN
Mauricio,2020-03-17,0,0,0,18,0,0,NaN
Mauricio,2020-03-18,3,0,0,18,3,3,0
Mauricio,2020-03-19,3,0,0,18,0,3,0
